record_id,n_stems,stem_diameter_1_cm,stem_diameter_2_cm,stem_diameter_3_cm,stem_diameter_4_cm,stem_diameter_5_cm,height_m,life_stage,physiological_condition,classification,county,latin_name_clean,common_name_clean,generic_name_clean,genus,species,combined_stem_diameter_cm,is_multistem,crown_radius_n_m,crown_radius_s_m,crown_radius_e_m,crown_radius_w_m,crown_radius_se_m,crown_radius_nw_m,crown_radius_ne_m,crown_radius_sw_m,crown_radius_minimum_bounding_circle,crown_radius_maximum,data_contributor_id
9534fd9d-5206-4fb7-ac0a-f63dc898698d,1,30.0,,,,,13.0,mature,fair,urban,essex,taxus baccata,common yew,yew,taxus,baccata,30.0,False,5.0,5.0,5.0,5.0,,,,,5.0,5.0,C6
8512da3d-9786-4105-8e67-7d0abf7239c7,1,20.0,,,,,15.0,young,good,urban,essex,acer pseudoplatanus,sycamore,sycamore,acer,pseudoplatanus,20.0,False,2.5,2.5,2.5,2.5,,,,,2.5,2.5,C6
d0047a8c-5407-494e-98fb-b8aac02c16b2,1,60.0,,,,,6.0,late_mature,fair,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,60.0,False,2.0,2.0,2.0,2.0,,,,,2.0,2.0,C6
03862199-36b8-44d4-80ff-1939421b663b,1,80.0,,,,,15.0,late_mature,fair,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,80.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
1f9b2bc8-9221-4217-a756-775336ab3966,1,20.0,,,,,15.0,young,fair,urban,essex,acer pseudoplatanus,sycamore,sycamore,acer,pseudoplatanus,20.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
8e8c6b86-c25b-43e4-8ca1-1f61be4504b5,1,14.0,,,,,9.0,young,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,14.0,False,2.5,2.5,2.5,2.5,,,,,2.5,2.5,C6
c366e04d-d0c6-433e-bbca-948b653bcf80,1,100.0,,,,,15.0,late_mature,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,100.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
825c4267-e51f-44b0-87f6-f836a5f58e69,1,30.0,,,,,15.0,mature,fair,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,30.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
1f7a114e-38ff-42b7-bc25-00236ded34b6,1,80.0,,,,,15.0,ancient,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,80.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
a20f8481-4cc8-437d-9898-59bde94ffa08,1,100.0,,,,,15.0,ancient,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,100.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
73ccac34-63ca-4bf5-85aa-6a5dec534b0e,1,100.0,,,,,15.0,ancient,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,100.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
acd19972-2221-492d-9024-7e2b4fa1a609,1,80.0,,,,,15.0,ancient,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,80.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
5adfbec1-dade-456a-a632-bee6fc54794f,1,30.0,,,,,16.0,mature,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,30.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
b167a06b-84a8-473e-8f33-b2d966113864,1,120.0,,,,,15.0,ancient,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,120.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
20a33225-95a5-4dbe-a21c-8ef29ba8526b,1,120.0,,,,,15.0,ancient,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,120.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
441ef7f3-3a58-4cf1-84b1-82709a5228b3,1,120.0,,,,,15.0,ancient,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,120.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
047b762f-f6b9-4280-9dfa-cc05134773b9,1,45.0,,,,,17.0,mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,45.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
1a261bee-806b-4827-9d50-be0c20a2a20a,1,90.0,,,,,25.0,late_mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,90.0,False,11.0,11.0,11.0,11.0,,,,,11.0,11.0,C6
9d14cbb9-248c-47c2-a8b0-22be0a61c741,1,25.0,,,,,14.0,early_mature,fair,urban,essex,aesculus hippocastanum,horse chestnut,horse chestnut,aesculus,hippocastanum,25.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
f49372d4-3eba-49e1-8c4b-5161de3269ca,1,9.0,,,,,5.0,mature,good,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,9.0,False,2.0,2.0,2.0,2.0,,,,,2.0,2.0,C6
9f74fd71-1836-46be-8fec-f3940365ad59,1,10.0,,,,,7.0,mature,good,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,10.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
5a537049-58b5-49f3-9943-dc298cabe42c,1,10.0,,,,,7.0,mature,good,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,10.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
6c3f85c4-9ccc-4c14-aaff-59ca2181b71d,1,10.0,,,,,7.0,mature,good,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,10.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
c49c97ae-e7b3-492f-941a-c22cc4e7f77f,1,10.0,,,,,7.0,mature,good,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,10.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
2784e6e2-2b33-4e53-896f-6c659054b63a,1,10.0,,,,,7.0,young,good,urban,essex,alnus glutinosa,alder,alder,alnus,glutinosa,10.0,False,1.5,1.5,1.5,1.5,,,,,1.5,1.5,C6
789036c2-53a4-4022-92f2-79f44d7867bd,1,30.0,,,,,14.0,late_mature,fair,urban,essex,alnus glutinosa,alder,alder,alnus,glutinosa,30.0,False,5.0,5.0,5.0,5.0,,,,,5.0,5.0,C6
f8c77152-144f-4df1-b5b0-1968ed657e4d,1,40.0,,,,,16.0,early_mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,40.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
64288dcc-1ace-448a-b5a7-a3e9be10b0db,1,70.0,,,,,28.0,mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,70.0,False,9.0,9.0,9.0,9.0,,,,,9.0,9.0,C6
1832771c-5616-42a8-9890-af1832432fc2,1,100.0,,,,,26.0,mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,100.0,False,11.0,11.0,11.0,11.0,,,,,11.0,11.0,C6
10172615-701c-474d-a90a-912dbf239ae1,1,90.0,,,,,28.0,late_mature,good,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,90.0,False,11.0,11.0,11.0,11.0,,,,,11.0,11.0,C6
8637cb2b-aae7-4195-8db3-56e9491a403b,1,110.0,,,,,22.0,late_mature,good,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,110.0,False,9.0,9.0,9.0,9.0,,,,,9.0,9.0,C6
097a1cb7-2a05-46ba-a7df-71f500b99eb2,1,15.0,,,,,7.0,young,good,urban,essex,taxus baccata,common yew,yew,taxus,baccata,15.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
707e28f5-c6e1-4ec8-bdae-26205bc65a12,1,25.0,,,,,12.0,mature,good,urban,essex,malus sylvestris,crab apple,apple,malus,sylvestris,25.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
29f708ff-4f37-452a-8cc5-9e0127b50c10,1,100.0,,,,,27.0,mature,good,urban,essex,tilia cordata,small leaved lime,lime,tilia,cordata,100.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
871f8e54-f034-47d7-ad8a-7b58ca525a54,1,95.0,,,,,27.0,mature,fair,urban,essex,aesculus hippocastanum,horse chestnut,horse chestnut,aesculus,hippocastanum,95.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
d0b6d960-af89-44c2-aef9-89b614f8ce58,1,125.0,,,,,24.0,ancient,fair,urban,essex,aesculus hippocastanum,horse chestnut,horse chestnut,aesculus,hippocastanum,125.0,False,9.0,9.0,9.0,9.0,,,,,9.0,9.0,C6
d3e2c3c9-e7e5-4acb-adba-759308699dde,1,125.0,,,,,15.0,mature,good,urban,essex,quercus cerris,turkey oak,oak,quercus,cerris,125.0,False,15.0,15.0,15.0,15.0,,,,,15.0,15.0,C6
45d5323d-5f61-44bd-85c9-f2dcddb2a6b0,1,70.0,,,,,17.0,early_mature,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,70.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
66c35c35-f7f7-4ce9-afda-df4a1134bbb7,1,80.0,,,,,18.0,early_mature,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,80.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
11099533-0043-4605-98b7-5504164e80bf,1,60.0,,,,,16.0,early_mature,poor,urban,essex,quercus robur,english oak,oak,quercus,robur,60.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
985f7208-eb70-4805-a0ca-c9d5a41a5508,1,75.0,,,,,24.0,mature,fair,urban,essex,juglans regia,walnut,walnut,juglans,regia,75.0,False,8.0,8.0,8.0,8.0,,,,,8.0,8.0,C6
f256435b-4161-47f6-8db8-ecd818904c89,1,100.0,,,,,25.0,ancient,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,100.0,False,8.0,8.0,8.0,8.0,,,,,8.0,8.0,C6
295407a5-f942-4794-ba7a-6f3d6ec59310,2,25.0,25.0,,,,10.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,35.4,True,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
f67a1d94-3bce-45ad-bfb8-73a4f1de34f1,2,25.0,25.0,,,,10.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,35.4,True,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
f2bffe06-607c-47ff-bae1-fec2c3d33950,1,60.0,,,,,25.0,mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,60.0,False,9.0,9.0,9.0,9.0,,,,,9.0,9.0,C6
89b7a6d9-2249-4579-97f4-928c3deafe25,1,120.0,,,,,28.0,ancient,good,urban,essex,quercus robur,english oak,oak,quercus,robur,120.0,False,10.0,10.0,10.0,10.0,,,,,10.0,10.0,C6
ecb071f2-64e0-4eb2-ab3b-980e97420e5e,2,25.0,25.0,,,,10.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,35.4,True,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
cc5034ff-c10b-4963-b430-de4b2920316e,2,25.0,25.0,,,,10.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,35.4,True,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
52ea5b91-309f-4b71-b2db-cc054b95c0b5,2,25.0,25.0,,,,10.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,35.4,True,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
47933743-7ebf-4765-9df2-14729b2851fc,1,50.0,,,,,21.0,early_mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,50.0,False,9.0,9.0,9.0,9.0,,,,,9.0,9.0,C6
3bf75ff6-57f1-4785-bd31-eb3402062d86,1,40.0,,,,,15.0,early_mature,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,40.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
8140bf28-abec-44cd-8f41-ae893d1caaac,1,70.0,,,,,25.0,mature,fair,urban,essex,salix alba,white willow,willow,salix,alba,70.0,False,8.0,8.0,8.0,8.0,,,,,8.0,8.0,C6
4fa34022-0a0c-46d9-9564-304f2335ec0a,1,55.0,,,,,30.0,mature,good,urban,essex,salix alba,white willow,willow,salix,alba,55.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
347b77c4-f0b3-4b49-8fca-3572b99a929d,1,35.0,,,,,15.0,early_mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,35.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
20cc0808-894e-4bf2-9883-6ac9e9d424ea,1,60.0,,,,,25.0,late_mature,dead,urban,essex,salix alba,white willow,willow,salix,alba,60.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
eccf5244-221a-40d9-8928-e345786056fb,1,55.0,,,,,28.0,mature,fair,urban,essex,salix alba,white willow,willow,salix,alba,55.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
20718410-c5f7-46a0-ba03-f16e238e8a03,1,15.0,,,,,11.0,mature,good,urban,essex,corylus avellana,hazel,hazel,corylus,avellana,15.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
6851a0c6-fb60-4257-b96a-e18a9d00f170,1,100.0,,,,,10.0,late_mature,poor,urban,essex,salix alba,white willow,willow,salix,alba,100.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
4cbd4c01-b35d-43cd-83cf-17672fcd4dae,1,80.0,,,,,18.0,mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,80.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
3ce2391e-6d8c-4fb1-851b-c52270669d5e,1,10.0,,,,,9.0,early_mature,fair,urban,essex,salix caprea,goat willow,willow,salix,caprea,10.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
7c8d8a8e-6c51-47af-a5bb-4eb11debe2bb,1,10.0,,,,,3.0,early_mature,good,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,10.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
7cfa3cba-3529-4ad6-8fe0-94a8249816b0,1,25.0,,,,,16.0,early_mature,fair,urban,essex,acer pseudoplatanus,sycamore,sycamore,acer,pseudoplatanus,25.0,False,5.0,5.0,5.0,5.0,,,,,5.0,5.0,C6
5bc77f5b-c19c-4451-ac0b-1f95d28b9f0a,1,23.0,,,,,7.0,young,good,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,23.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
cc26f7b4-30c5-4283-8f4f-acae688e5014,1,12.0,,,,,5.0,early_mature,good,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,12.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
1e1f7045-b652-458f-8ac7-97b6235e89dc,1,125.0,,,,,16.0,mature,fair,urban,essex,populus nigra,black poplar,poplar,populus,nigra,125.0,False,5.0,5.0,5.0,5.0,,,,,5.0,5.0,C6
7e2fb4b2-f003-4a66-a10c-8d5ad51c5c6b,1,10.0,,,,,7.0,mature,fair,urban,essex,sambucus nigra,black elder,elder,sambucus,nigra,10.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
e0d8230d-6100-4c87-9bce-4016697b1674,1,45.0,,,,,15.0,early_mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,45.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
f93411e1-9c44-420f-b27e-863afee57d28,1,35.0,,,,,6.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,35.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
ff7da15f-aaf8-44de-beee-525618fe0027,1,15.0,,,,,5.0,late_mature,poor,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,15.0,False,2.0,2.0,2.0,2.0,,,,,2.0,2.0,C6
241ab7b9-a892-4695-909b-c489f06d2617,1,30.0,,,,,6.0,mature,good,urban,essex,salix cinerea,grey willow,willow,salix,cinerea,30.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
682dc219-5bbd-426d-8ba9-00eb8b1d1007,1,15.0,,,,,11.0,young,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,15.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
5f8183eb-f0b5-4d7e-b446-9acca21008c1,1,9.0,,,,,11.0,young,good,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,9.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
39ecf21f-2437-43f8-a59f-77ac2c253b31,1,12.0,,,,,6.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,12.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
111e97ac-2842-4c18-b641-58a6466eec38,1,15.0,,,,,8.0,young,fair,urban,essex,acer pseudoplatanus,sycamore,sycamore,acer,pseudoplatanus,15.0,False,2.0,2.0,2.0,2.0,,,,,2.0,2.0,C6
011cf56f-8865-4b1f-9850-9a7577558299,1,20.0,,,,,8.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,20.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
6f52fa0a-e0b4-435d-8667-517bda7e0c75,1,10.0,,,,,4.0,early_mature,good,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,10.0,False,1.5,1.5,1.5,1.5,,,,,1.5,1.5,C6
06b5221b-009d-48d6-ab5c-5a29eac8f90a,1,10.0,,,,,4.0,early_mature,good,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,10.0,False,1.5,1.5,1.5,1.5,,,,,1.5,1.5,C6
9ba989e6-70bb-4c54-bfe9-a80356337ccf,1,50.0,,,,,25.0,late_mature,poor,urban,essex,salix alba,white willow,willow,salix,alba,50.0,False,12.0,12.0,12.0,12.0,,,,,12.0,12.0,C6
65a1306a-9444-4363-90ba-780fc4d6541c,1,40.0,,,,,27.0,mature,fair,urban,essex,salix alba,white willow,willow,salix,alba,40.0,False,12.0,12.0,12.0,12.0,,,,,12.0,12.0,C6
731d8301-65d4-4833-a659-b38899ebb555,1,50.0,,,,,18.0,late_mature,fair,urban,essex,salix alba,white willow,willow,salix,alba,50.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
c24566b6-ab4e-4642-93aa-77eef34c723f,1,50.0,,,,,18.0,early_mature,fair,urban,essex,pinus sylvestris,scots pine,pine,pinus,sylvestris,50.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
ca482402-8eeb-4b6b-bbdc-07aa64c5b0de,1,20.0,,,,,6.0,mature,fair,urban,essex,sambucus nigra,black elder,elder,sambucus,nigra,20.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
bd939aca-5601-4dcc-a435-cfd7e66972c7,1,20.0,,,,,6.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,20.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
e8afb61f-a31a-4c93-943d-b0ba8d7c4120,1,20.0,,,,,6.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,20.0,False,3.0,3.0,3.0,3.0,,,,,3.0,3.0,C6
7cbb9f42-8df1-47ff-8185-a46b13861979,1,110.0,,,,,26.0,mature,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,110.0,False,8.0,8.0,8.0,8.0,,,,,8.0,8.0,C6
41f564d1-51c0-41f3-83e5-43b23a1fa1a9,1,240.0,,,,,23.0,ancient,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,240.0,False,12.0,12.0,12.0,12.0,,,,,12.0,12.0,C6
bb598426-c64e-42ae-9253-127989e2ce92,1,120.0,,,,,10.0,ancient,fair,urban,essex,salix caprea,goat willow,willow,salix,caprea,120.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
a084bf25-2503-4d8c-819b-f968f7ae90e0,1,25.0,,,,,15.0,mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,25.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
27acb991-319f-49bc-a3e3-a8dc990a6ff5,1,65.0,,,,,15.0,early_mature,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,65.0,False,8.0,8.0,8.0,8.0,,,,,8.0,8.0,C6
4df11cba-28f0-4ce4-8443-a9c80aafff8a,1,120.0,,,,,28.0,late_mature,good,urban,essex,quercus robur,english oak,oak,quercus,robur,120.0,False,12.0,12.0,12.0,12.0,,,,,12.0,12.0,C6
65181bf4-4390-40a1-b3c4-e735d211c07a,1,100.0,,,,,25.0,mature,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,100.0,False,9.0,9.0,9.0,9.0,,,,,9.0,9.0,C6
19ff7f0a-d399-4ac2-b789-c3a36a74c7fa,1,25.0,,,,,13.0,young,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,25.0,False,5.0,5.0,5.0,5.0,,,,,5.0,5.0,C6
4dc0c85c-9d1e-4e8c-8216-f0f89320daa6,1,300.0,,,,,7.0,ancient,fair,urban,essex,aesculus hippocastanum,horse chestnut,horse chestnut,aesculus,hippocastanum,300.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
11b00a9b-a407-4b02-a74f-aa3389790779,1,90.0,,,,,22.0,mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,90.0,False,9.0,9.0,9.0,9.0,,,,,9.0,9.0,C6
cad3e738-7ae6-4621-be6d-e1d5c570fecc,1,90.0,,,,,20.0,mature,fair,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,90.0,False,12.0,12.0,12.0,12.0,,,,,12.0,12.0,C6
dfa7b5b5-2ce6-4d4b-bd58-8985121dc477,1,90.0,,,,,20.0,mature,dead,urban,essex,aesculus hippocastanum,horse chestnut,horse chestnut,aesculus,hippocastanum,90.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
5cb8eeaf-3867-43e0-b089-2a0db0e43816,1,120.0,,,,,20.0,mature,good,urban,essex,tilia cordata,small leaved lime,lime,tilia,cordata,120.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
7cdcd269-06b8-4b7f-aff8-4a8caed0f6c7,1,100.0,,,,,20.0,late_mature,good,urban,essex,tilia cordata,small leaved lime,lime,tilia,cordata,100.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
bb00643b-cb0f-4f85-aa9b-2346e3f4cf66,1,85.0,,,,,25.0,mature,good,urban,essex,aesculus hippocastanum,horse chestnut,horse chestnut,aesculus,hippocastanum,85.0,False,8.0,8.0,8.0,8.0,,,,,8.0,8.0,C6
9f30cc07-5f0d-4386-be2d-a06919c33465,1,95.0,,,,,28.0,mature,good,urban,essex,aesculus hippocastanum,horse chestnut,horse chestnut,aesculus,hippocastanum,95.0,False,8.0,8.0,8.0,8.0,,,,,8.0,8.0,C6
bfb4a4ff-0267-4419-b21c-9e8c4b8b1c15,1,115.0,,,,,25.0,ancient,good,urban,essex,aesculus hippocastanum,horse chestnut,horse chestnut,aesculus,hippocastanum,115.0,False,12.0,12.0,12.0,12.0,,,,,12.0,12.0,C6
210472a6-fc79-4c7b-9904-1766488f1152,1,90.0,,,,,20.0,mature,dead,urban,essex,aesculus hippocastanum,horse chestnut,horse chestnut,aesculus,hippocastanum,90.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
649c0bc4-a6d0-438f-aca8-99957e7930a4,1,60.0,,,,,18.0,mature,fair,urban,essex,salix fragilis,crack willow,willow,salix,fragilis,60.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
d35203db-e496-47d0-b92b-9428ac70959c,1,90.0,,,,,15.0,mature,good,urban,essex,acer pseudoplatanus,sycamore,sycamore,acer,pseudoplatanus,90.0,False,9.0,9.0,9.0,9.0,,,,,9.0,9.0,C6
a2b3a442-9864-448e-9aec-447e5778fc1a,1,110.0,,,,,8.0,ancient,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,110.0,False,2.0,2.0,2.0,2.0,,,,,2.0,2.0,C6
97c0b169-cc93-467f-aa51-08842d6eaa84,1,80.0,,,,,15.0,mature,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,80.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
699f236c-e6c4-4ea5-ac30-d6973472e17d,1,100.0,,,,,25.0,late_mature,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,100.0,False,12.0,12.0,12.0,12.0,,,,,12.0,12.0,C6
87242fde-1a7a-4422-9e45-0aac8747ec43,1,135.0,,,,,25.0,ancient,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,135.0,False,12.0,12.0,12.0,12.0,,,,,12.0,12.0,C6
5dd0e293-73d4-466b-a4a7-f504dacce990,1,20.0,,,,,6.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,20.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
0b69c465-af3f-40e0-9c8e-38300f91c92b,1,20.0,,,,,6.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,20.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
f626f5f5-32c2-4fed-aa35-be9815934adb,1,20.0,,,,,6.0,mature,fair,urban,essex,crataegus monogyna,hawthorn,hawthorn,crataegus,monogyna,20.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
ebca6012-572f-42c9-b149-21af60634f67,1,80.0,,,,,15.0,mature,fair,urban,essex,quercus robur,english oak,oak,quercus,robur,80.0,False,5.0,5.0,5.0,5.0,,,,,5.0,5.0,C6
4574910e-eede-4329-816d-a7bbf2260c36,1,50.0,,,,,19.0,early_mature,good,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,50.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
0fbe3abd-ebdb-4afa-8d43-d13a0d923340,1,75.0,,,,,25.0,mature,good,urban,essex,tilia x vulgaris,common lime,lime,tilia,vulgaris,75.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
0caee7a9-ad7f-4365-a086-0a7a894578d4,1,60.0,,,,,23.0,early_mature,good,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,60.0,False,7.0,7.0,7.0,7.0,,,,,7.0,7.0,C6
aada068f-6823-462e-996f-a54572dd5ce5,1,25.0,,,,,19.0,young,good,urban,essex,fraxinus excelsior,european ash,ash,fraxinus,excelsior,25.0,False,6.0,6.0,6.0,6.0,,,,,6.0,6.0,C6
19699e9d-5e24-4f94-b0a0-45bc5399bfcf,1,45.0,,,,,6.0,early_mature,fair,urban,essex,aesculus hippocastanum,horse chestnut,horse chestnut,aesculus,hippocastanum,45.0,False,2.0,2.0,2.0,2.0,,,,,2.0,2.0,C6
254afd6a-d14c-4a22-adb9-7771995c62f4,1,15.0,,,,,7.0,mature,good,urban,essex,malus sp.,apple,apple,malus,sp.,15.0,False,4.0,4.0,4.0,4.0,,,,,4.0,4.0,C6
